id,name,factor,category_id/id,rounding,uom_type
162264AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,International units,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162362AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Kilogram,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162263AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Milliliter,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Drop,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162374AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Scoopful,1,uom.product_uom_categ_unit,0.01,Smaller than the reference Unit of Measure
162371AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Pint,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162363AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Lozenge,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162372AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Puff,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162382AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Vial,1,uom.product_uom_categ_unit,0.01,Smaller than the reference Unit of Measure
162360AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Gum,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
161554AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Gram,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
161553AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Milligram,1,uom.product_uom_categ_unit,0.01,Smaller than the reference Unit of Measure
162361AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Inch,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162357AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Enema,1,uom.product_uom_categ_unit,0.01,Smaller than the reference Unit of Measure
162375AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Spray,1,uom.product_uom_categ_unit,0.01,Smaller than the reference Unit of Measure
1518AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Suppository,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162380AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tube,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162368AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Nebulizer,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162373AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ring pessary,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162354AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Can,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162358AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fluid ounce,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162381AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Unit,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162359AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Gallon,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162378AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tablespoon,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162365AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Metric drop,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162376AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Application,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162262AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Liter,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
1608AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Capsule,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162364AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Milliequivalent,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162367AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Million units,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162369AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Pad,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162351AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bar,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
165171AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Milligram per meter squared,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162370AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Patch,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162383AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Biscuit wafer,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162355AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Container,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162399AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tablet,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162379AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Teaspoon,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162377AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Syringe,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162335AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ampule(s),1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
162366AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Microgram,1,uom.product_uom_categ_unit,0.01,Bigger than the reference Unit of Measure
